,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
9177,r-n-b,U Don't Know,1jo4C0jgL742GSbqCHXRxF,41,-5.361,176.05,189640,0.579,10,4.96e-06,0.0574,0.416,0.637
9178,r-n-b,Are U Still Down?,6I1UXqglOINThfiQuSMfls,55,-8.621,91.072,266600,0.534,4,1.88e-05,0.0571,0.415,0.723
9179,r-n-b,Everything (feat. John Legend),0V6imIPZVXJEtl2umdNILO,63,-5.358,103.85,181644,0.456,7,0.0,0.0456,0.0608,0.395
9180,r-n-b,Southside,7lurcq2Yw96B1K0KOJAHxg,62,-9.481,75.009,277840,0.404,9,0.0,0.0812,0.448,0.687
9181,r-n-b,Gonna Love Me,3nXrCAE44KlevAkQB2XWcN,70,-7.095,88.044,166998,0.506,10,2.56e-05,0.28,0.312,0.514
9182,r-n-b,Alone Together,4bx93Btylz6Rl6QIOrtBV4,38,-6.503,89.459,239640,0.569,0,1.02e-05,0.112,0.267,0.501
9183,r-n-b,Must Be Nice,2mp3sLUNQaJ025Lx5f4AAJ,56,-11.232,82.942,233440,0.401,1,0.0,0.382,0.647,0.446
9184,r-n-b,This Way,6fbYL76UWbHdYq4B91TPQi,67,-10.533,124.609,211205,0.282,5,0.0,0.0464,0.193,0.62
9185,r-n-b,Let Me,7Fg342AJtNsIDdwCfX0paC,6,-5.637,168.419,185703,0.567,9,6.04e-06,0.0515,0.189,0.46
9186,r-n-b,When We,2HWelwHQS4EdRqIycZOc3O,64,-9.51,117.863,309120,0.324,6,4.18e-06,0.0769,0.0741,0.635
9187,r-n-b,So Into You,3c6afiysmB7OnxQzzSqRfD,64,-7.055,184.374,261867,0.479,7,0.00272,0.0348,0.708,0.656
9188,r-n-b,Make Luv,2CInzVilMduj9L8dDXwyUA,64,-9.079,143.828,193309,0.414,8,5.13e-05,0.243,0.261,0.653
9189,r-n-b,Keep On,4MV4wa3Dke1GMBtk06GMR0,60,-7.58,98.057,209122,0.453,5,7.13e-05,0.151,0.514,0.74
9190,r-n-b,Can't Be Friends,0H6fDB7YaMZe1rXCmATx9l,56,-7.973,171.849,220373,0.588,11,0.0,0.2,0.332,0.451
9191,r-n-b,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,2yr2HnFYl7XvqJk4fXoQBt,67,-5.0,97.035,257333,0.515,11,0.00156,0.0462,0.4,0.833
9192,r-n-b,Soldier (feat. T.I. & Lil' Wayne),0DlVOdK5GJtnom4nI3EOz5,56,-6.799,77.49,325573,0.417,7,0.0,0.361,0.904,0.878
9193,r-n-b,Nice & Slow,5L0KDoZklMgs9GPoonneEl,63,-11.964,121.913,227907,0.299,5,0.0,0.122,0.515,0.819
9194,r-n-b,Closer,2uA9UIwIh80JVNblihS6gt,0,-6.476,93.006,228438,0.429,1,0.0223,0.0315,0.359,0.715
9195,r-n-b,Escape,5clYhUpqYzy0Fdz3TdtZ3j,58,-5.353,79.979,201720,0.688,4,0.0,0.0794,0.707,0.562
9196,r-n-b,I'll Make Love To You,61sQYdFNS6sEBYCyr1q5gn,63,-8.038,142.589,236773,0.501,2,0.0,0.0241,0.2,0.567
9197,r-n-b,Waterfalls,6qspW4YKycviDFjHBOaqUY,72,-7.345,171.798,279507,0.505,1,7.4e-05,0.0828,0.757,0.77
9198,r-n-b,These Are The Times,0OMmiWMwsCNtpQ5aP6fdp9,51,-9.278,109.99,248400,0.477,9,0.0,0.027,0.382,0.718
9199,r-n-b,"Real Love, No Shade",2JurVNC7N2phe3c5VIW1al,34,-3.538,151.945,202285,0.721,5,0.000501,0.0712,0.78,0.633
9200,rainy-day,Goodbye My Lover,6gxycjJNMgmAyfzUXBN80P,68,-12.591,89.567,258653,0.261,4,0.00342,0.0512,0.273,0.432
9201,rainy-day,High And Dry,6rBgysDXImbq8b61tzVWSn,0,-11.782,87.773,257480,0.383,4,0.0177,0.0257,0.352,0.418
9203,rainy-day,Video Games - Remastered,0fBSs3fRoh1yJcne77fdu9,69,-9.595,72.847,281960,0.249,6,1e-06,0.0348,0.181,0.236
9204,rainy-day,Sweetest Kill,1eukhqIpJ2HMETMmWvR9t0,0,-12.474,175.867,309307,0.389,5,0.825,0.04,0.726,0.576
9206,rainy-day,Lunacy,22t4RTNHK0V5bPWGImj87g,25,-11.061,152.218,201363,0.468,1,0.117,0.0246,0.363,0.482
9207,rainy-day,Invest,1eUgL4M7FY274UVIwojVJL,24,-11.483,79.009,270707,0.673,0,0.0782,0.0423,0.234,0.612
9208,rainy-day,Karma Police,0hCW6LbmFCYwM1uGmnjjNe,4,-8.685,74.923,261640,0.53,7,0.000223,0.0271,0.341,0.41
9214,rainy-day,Tessellate,1o22EcqsCANhwYdaNOSdwS,58,-6.509,116.961,181400,0.607,2,0.0263,0.0405,0.436,0.702
9216,rainy-day,When A Heart Breaks,3YepPgEDVEXccOBcLHDZ3v,56,-10.897,141.849,254978,0.388,11,0.000233,0.0349,0.203,0.661
9218,rainy-day,Perth,6oeuEHxwfbqu5xIJrcbPzN,50,-14.473,120.019,262080,0.457,0,0.444,0.0456,0.0806,0.491
9219,rainy-day,Dark Paradise,2Y115i0IhELJhyyftvoSFt,60,-8.309,119.994,243187,0.653,1,0.0,0.0594,0.43,0.6
9221,rainy-day,Afraid,7brQHA2CgQpcMBiOlfiXYb,69,-5.693,83.996,251187,0.701,6,0.309,0.0411,0.356,0.464
9223,rainy-day,Take Care,124NFj84ppZ5pAxTuVQYCQ,72,-10.358,121.845,277387,0.515,0,1.22e-05,0.265,0.299,0.629
9227,rainy-day,Drown,4ue4CoxyoJ4Qcg2XyhPR97,0,-10.369,114.24,231400,0.272,4,0.0535,0.031,0.0437,0.551
9228,rainy-day,Kiss,28S2K2KIvnZ9H6AyhRtenm,49,-12.238,111.485,226240,0.271,7,0.00138,0.091,0.742,0.898
9229,rainy-day,Eyes on Fire,4w3zR0z2oqv8ijhOkTnRvT,53,-10.143,145.025,302827,0.383,3,0.00204,0.0334,0.367,0.544
9231,rainy-day,Everything Has Changed,2si9smgJqjB3aCRpzz6rYE,3,-6.66,80.029,245413,0.475,6,2.57e-06,0.0283,0.426,0.631
9236,rainy-day,Retrograde,6ZEaDwf50SdJzHcVSQx0vL,1,-11.223,77.513,223264,0.255,7,0.0754,0.0349,0.179,0.477
9238,rainy-day,Halo,4JehYebiI9JE8sR8MisGVb,77,-5.908,79.983,261640,0.72,11,0.0,0.0628,0.472,0.508
9239,rainy-day,Falling Slowly,6EIVLz5xM1xE29r0OmIkWt,64,-11.869,137.042,244133,0.209,0,0.000443,0.0279,0.151,0.34
9241,rainy-day,"Hinnom, TX",66TTV9C6aSvOrW1HyFsnDc,44,-18.65,121.687,165013,0.2,9,0.471,0.0534,0.599,0.676
9242,rainy-day,Same Love - feat. Mary Lambert,01uqI4H13Gsd8Lyl1EYd8H,67,-9.059,84.958,318525,0.473,8,4.46e-05,0.167,0.299,0.688
9244,rainy-day,Because of You,3PHYPaguCDKLK1a9cp3uXZ,4,-5.314,139.915,218964,0.586,5,0.0,0.0316,0.144,0.586
9245,rainy-day,Chasing Cars,0rpIH5otu7ykvZPdcQuRPh,64,-4.51,104.001,266347,0.595,9,8.33e-05,0.0275,0.144,0.556
9249,rainy-day,Hit The Lights,6ciLLh4TkPYDUfNxn2Z0KO,59,-3.953,129.97,194427,0.88,7,0.0,0.0567,0.573,0.56
9250,rainy-day,Good Life,1x8AFBt9UEMRY41fSxi7aA,3,-7.804,94.988,253307,0.69,6,0.0,0.052,0.645,0.634
9251,rainy-day,Stay Alive,46tiEOOu2jPJpWcAoLR81Z,1,-12.074,129.998,266907,0.298,6,0.193,0.0362,0.333,0.715
9255,rainy-day,Walk On By,4hEx4pOr6zMsREYezwWNqn,37,-11.298,80.084,312000,0.441,6,0.0328,0.0381,0.114,0.441
9256,rainy-day,I Never Told You,2rJWnAqSuLMls0KOv416Io,57,-5.222,144.073,233200,0.639,3,0.0,0.0285,0.385,0.506
9257,rainy-day,Dead Sea,6wDKGtbPpF9xPMRv7bswQN,0,-11.099,94.043,247933,0.319,0,5.71e-06,0.028,0.472,0.713
9261,rainy-day,Know Your Exit,78IY4EmDkTwvTzqq3g3Knu,20,-9.447,78.071,222627,0.442,6,0.37,0.0279,0.162,0.381
9262,rainy-day,Near To You,7BNWtMbwnx7A2cbKVG7lhe,34,-8.972,72.907,275333,0.159,1,0.0,0.0288,0.205,0.515
9263,rainy-day,Line of Fire,0lQIZtHlrUcJEpOzTASw8q,0,-8.049,90.292,339293,0.744,2,0.553,0.0409,0.263,0.485
9265,rainy-day,Thinkin Bout You,7DfFc7a6Rwfi3YQMRbDMau,73,-11.195,129.83,200747,0.339,0,0.00153,0.0532,0.2,0.721
9266,rainy-day,Braid,6UMZHeEm0Cpm4lhj1z7oWC,30,-11.337,127.971,319607,0.293,10,0.0975,0.0277,0.108,0.498
9267,rainy-day,Never Say Never,57uX2vR9j9DNiANDYfXw1i,68,-5.767,160.139,256613,0.492,8,8.18e-06,0.0317,0.262,0.23
9269,rainy-day,I Won't Give Up,05pKAafT85jeeNhZ6kq7HT,69,-10.058,136.703,240166,0.303,4,0.0,0.0398,0.142,0.585
9270,rainy-day,Ride,7yFMhCJOsH7khgpdnyrZAZ,64,-5.52,93.763,289080,0.686,0,1.96e-06,0.034,0.189,0.373
9271,rainy-day,Crystalised,6rxEjkoar48SssZePbtb2x,66,-12.368,122.913,201947,0.484,11,0.393,0.0311,0.416,0.763
9273,rainy-day,Rolling In The Deep,7h8Ud480Fm4ReUVxgFF9ZX,57,-5.112,104.946,228293,0.777,8,0.0,0.0293,0.527,0.729
9276,rainy-day,Last Kiss,4h0EXpatqJImv4VRgvX6po,46,-9.475,89.038,367133,0.341,10,3.09e-05,0.0319,0.196,0.371
9278,rainy-day,Talking to the Moon,161DnLWsx1i3u1JT05lzqU,73,-4.754,145.837,217867,0.606,1,0.0,0.0301,0.065,0.523
9279,rainy-day,Fake Plastic Trees,0Uro2xUVsEHQNKR5QL4Lku,1,-12.592,73.552,290707,0.229,2,0.102,0.0297,0.134,0.454
9281,rainy-day,Angel,2vO1wr5wIEHqQmY4jWbuhi,61,-19.197,176.184,122707,0.0568,3,0.0967,0.0434,0.357,0.615
9282,rainy-day,Landfill,2EfZVAmlo67ydkGe1NwpDw,0,-7.926,125.979,263810,0.482,11,0.0,0.044,0.397,0.625
9284,rainy-day,Stolen Dance,6vZdRrueM9ZEJjx6EWe1XQ,5,-8.789,114.006,315693,0.566,11,0.000128,0.0364,0.673,0.879
9285,rainy-day,Rosyln,4k7x3QKrc3h3U0Viqk0uop,70,-13.111,159.719,289560,0.277,10,0.024,0.0302,0.121,0.329
9286,rainy-day,Hero,3F9HXYYjFhe5OJunn5xsPw,43,-6.273,174.876,190560,0.519,5,3.68e-05,0.0266,0.248,0.344
9288,rainy-day,Does Anybody See You Out?,1DH80xFGwXYcI76ZxpXPlv,0,-7.528,114.983,371627,0.693,5,0.0817,0.0309,0.569,0.62
9291,rainy-day,You Found Me,4IoYz8XqqdowINzfRrFnhi,73,-5.412,151.994,241853,0.803,8,0.0,0.0413,0.4,0.338
9292,rainy-day,Fidelity,6GskIhdM6TN6EkPgeSjVfW,52,-6.008,93.023,226680,0.518,5,0.000142,0.0492,0.682,0.923
9293,rainy-day,A Rush of Blood to the Head,4JJ5zGKnb1IpERyBrfmb1y,57,-8.018,138.39,351400,0.472,5,4.51e-06,0.0256,0.116,0.524
9295,rainy-day,A Drop In The Ocean,5JDcQAztvZTIkrWoZihgvC,71,-8.65,73.139,220239,0.393,5,0.0,0.038,0.564,0.447
9296,rainy-day,Home,6Jlrz28t1BBjdnKuacj9Yr,0,-11.68,103.622,258879,0.429,7,0.178,0.0262,0.264,0.677
9298,rainy-day,Trouble,0W6jxWbCr1dggn7FSRiOlE,1,-11.753,173.083,241733,0.451,7,0.000174,0.0427,0.513,0.32
9299,rainy-day,You Give Me Something,5GPk5ri9ArqVCHEKjR3nfQ,1,-6.564,79.789,212973,0.673,0,0.0,0.0799,0.561,0.563
9300,reggae,Hold You - Hold Yuh,0j55p8YRAPG8yajtNyjt6A,65,-3.583,66.858,233253,0.621,8,2.81e-05,0.06,0.497,0.69
9301,reggae,Under Mi Sensi,0EWiQ9MnQZ4BDUJgv0ahbc,34,-8.416,151.111,190493,0.572,0,6.94e-06,0.107,0.487,0.776
9302,reggae,Cool and Calm,1vl5jVbo2INarbfx43KHjH,50,-11.516,76.374,267401,0.399,0,7.09e-06,0.174,0.839,0.794
9303,reggae,I Wish You Were Here,4AVIdds2A4E4UsZcVU0Uso,5,-7.857,143.994,267120,0.566,7,0.0181,0.0695,0.58,0.796
9304,reggae,Stylin’,37pUZcIley8dSEjlmE3ucj,0,-5.932,74.963,212000,0.682,5,0.0,0.22,0.782,0.606
9305,reggae,Mi Chalwa,41udcxIcuYRt76dwNRmRKv,38,-5.19,144.66,188133,0.835,2,0.0,0.103,0.972,0.821
9306,reggae,Oh Jah Jah,0MabmWuSTWotU8GFZEK5qp,1,-7.559,133.044,232347,0.64,2,0.0,0.229,0.842,0.845
9307,reggae,Come Over [Missing You],4MAo6tvIRCEjUZLOrC9Z4q,52,-5.289,89.882,208667,0.651,5,0.0,0.082,0.541,0.648
9308,reggae,What Will It Take,3M4KIpQaBlBqKVAQG9IrSj,35,-7.083,87.095,224973,0.443,9,0.0,0.0982,0.497,0.674
9309,reggae,Here I Come (Broader Than Broadway),2YYguBcfKlKLQoE35hl4cI,0,-13.029,85.023,223191,0.515,4,0.0,0.0605,0.724,0.698
9310,reggae,She's Royal,6dFOwtd9iBMERardJvsIxY,57,-5.947,78.097,251027,0.459,0,0.0,0.109,0.828,0.758
9311,reggae,That Ghetto Girl,7LRq83o9LmJYl7uppJtj7N,37,-6.185,153.532,205333,0.792,8,0.0,0.0421,0.961,0.777
9312,reggae,Never Believe You,4tOeiJqj6vhXjkckN6T3X5,43,-4.904,120.071,231933,0.685,1,0.0,0.145,0.657,0.953
9313,reggae,World A Music,1vgMBiyUCO2CcmOKiTqdkv,0,-7.752,74.083,345493,0.492,6,0.00801,0.139,0.357,0.874
9314,reggae,Just One Of Those Days,2kJPh5hveYLr3cL95dvbQ3,0,-4.397,147.916,230933,0.618,0,0.0,0.132,0.535,0.71
9315,reggae,Hey Baby,2vy6wlsw73kL7eLz7nVo0u,0,-5.632,185.024,294290,0.595,10,1.03e-05,0.263,0.634,0.717
9316,reggae,Two Sevens Clash,1uVFotQ3jGy50biSnRA2AK,35,-8.64,136.452,208053,0.551,9,0.0,0.083,0.711,0.765
9317,reggae,Lioness On The Rise,3879mOevyI1RNKonloSaz0,25,-5.358,88.025,246707,0.613,10,0.0,0.175,0.707,0.742
9318,reggae,Dance Inna Babylon,3fuXNQ0yLJYgXUr3HMb3AZ,46,-5.88,143.977,216427,0.748,9,0.0,0.08,0.906,0.844
9319,reggae,Concrete Jungle,35g3H1swir3cyuzuQeulXB,0,-10.792,96.562,252373,0.582,2,0.00324,0.164,0.685,0.71
9320,reggae,1865 (96º In The Shade),2HnjoPkYJLSfceOpo5X9Zx,0,-16.065,131.832,268760,0.397,7,0.000132,0.147,0.781,0.916
9321,reggae,No Cocaine,07QuKUTu5O40AibYYPx98I,54,-5.008,75.005,254907,0.732,7,4.73e-06,0.282,0.871,0.767
9322,reggae,Hills And Valleys,2H4M3lyO2rJFQw33idCk1X,56,-8.642,72.082,273040,0.544,3,0.0,0.162,0.742,0.687
9323,reggae,Who Knows (feat. Chronixx),5jKYiqIvEqofDxjRVSiYkD,0,-4.436,80.932,208467,0.724,5,0.0,0.0988,0.742,0.683
9324,reggae,Thank You Mama,3veBz3y7ta0j8IWadhRAQ5,35,-8.323,140.747,272067,0.478,7,0.0,0.284,0.444,0.556
9325,reggae,Prodigal Son,6UEFePcC8fAtZBaGETfYjJ,0,-13.503,124.898,306840,0.424,9,1.17e-06,0.208,0.606,0.881
9326,reggae,Hustler,0aAcuVJCmIkgVKzKHGfp1K,51,-4.911,90.956,233533,0.762,9,0.0,0.193,0.792,0.788
9327,reggae,Black Roses,58hdQ6kllWBvhUmBxOtz3H,0,-7.022,84.793,187611,0.516,1,0.0083,0.0815,0.877,0.801
9328,reggae,Angola,58ClXu7lijPLQSPfXEI108,37,-7.755,82.59,246640,0.577,10,0.0,0.255,0.666,0.672
9329,reggae,Love Is,7aYDDLRDEKJXshJWXFPHK3,0,-3.627,149.581,219011,0.706,2,0.0,0.0466,0.224,0.331
9330,reggae,Pull It Up,0wAa92jn3lmQHtRWshUplA,0,-10.327,93.118,215467,0.669,1,0.0,0.369,0.876,0.706
9331,reggae,Still Blazing,3sbBOn0ifcgoX3MfaTeFKr,55,-5.415,145.618,230573,0.704,6,2.02e-06,0.269,0.821,0.749
9332,reggae,Nuh Compatible,2j1NrjGoLuBb0RgEnBLcBo,0,-4.527,173.754,200438,0.686,5,0.0,0.255,0.623,0.455
9333,reggae,Bedroom Bully,3KiVsbXehlQmO8ob18EL6B,2,-6.456,99.761,165787,0.713,0,0.0,0.26,0.374,0.597
9334,reggae,Police In Helicopter,5qsPnAXsBGdJItnNoz1jyJ,0,-7.273,68.753,217133,0.639,9,3.18e-06,0.252,0.538,0.527
9335,reggae,Facebook Like,7jhj9daEb8V4M6iqZjXInK,0,-7.276,104.992,153026,0.637,2,1.73e-05,0.32,0.21,0.818
9336,reggae,Ninja Mi Ninja,16ENTozjAXh6bBGEZge2BD,37,-4.519,85.969,201956,0.861,2,0.0,0.245,0.946,0.641
9337,reggae,Natural Mystic,6TRFUqFfQZC9Ali0Ttgg1g,26,-2.547,155.777,340227,0.859,5,5.32e-05,0.0613,0.706,0.571
9338,reggae,Rude Boy,1OR5HVQgKpCZn2JNIwTKmq,55,-6.156,73.951,311480,0.768,9,0.0,0.17,0.951,0.821
9339,reggae,Break Us Apart,6NvTJWYPQ5RnLgmOK4spzq,1,-5.816,122.161,225333,0.603,9,0.0,0.438,0.687,0.66
9340,reggae,Sinsemilla,0Qb8jMMKrJiq21YnT6EfeZ,33,-10.911,131.288,311293,0.562,4,0.0263,0.0995,0.725,0.842
9341,reggae,No Lipstick,7kYM51iptMYUy6ePFp7qQU,38,-4.469,76.643,217500,0.68,6,0.0,0.33,0.787,0.657
9342,reggae,Better Must Come,0npA0d5jbB01k53LMRccKP,43,-7.011,73.489,163920,0.589,9,8.11e-05,0.104,0.928,0.672
9343,reggae,African Teacher,4QcYPg7jfKSnhiroHd51hC,34,-10.633,78.357,240267,0.517,4,0.298,0.0606,0.96,0.777
9344,reggae,Thanks & Praise,1BezJmN8sHMTQMASNsfMPq,0,-5.558,89.178,232417,0.727,9,0.0,0.163,0.587,0.525
9345,reggae,It's A Pity,46oKpr00CmuPJGvPZ3y9uk,53,-5.448,139.619,253160,0.811,7,0.0,0.332,0.821,0.66
9346,reggae,When mi rise it,5Hj24vdftqNsAO1UnCi8xJ,0,-3.993,77.769,254813,0.783,7,0.0,0.215,0.774,0.693
9347,reggae,Rasta Man Stand,2ZUcOtWMNRePTk4OtgV2jT,0,-14.117,111.764,452467,0.252,2,1.03e-05,0.31,0.7,0.903
9348,reggae,Need To Tell You This,0wqjdq7nZUVdNOEdyu8xb7,42,-6.517,79.779,252933,0.694,11,0.0,0.318,0.82,0.636
9349,reggae,Romie,4KlnHq8kW2k1RisegiOg0I,49,-7.243,121.084,229027,0.613,4,0.0,0.314,0.716,0.727
9350,reggae,Capture Land,7gyPLo9qel4wjuHwUz33gI,0,-4.463,79.015,251360,0.705,10,0.0,0.137,0.684,0.725
9351,reggae,Who Dem a Program,67sEGnjlCAoDRWqNejM0XY,39,-6.298,170.037,207219,0.61,10,0.0,0.194,0.871,0.799
9352,reggae,Boom Draw,0EKV1DjXLl9rpTCns8Kgsc,0,-4.424,142.001,339267,0.745,7,2.39e-05,0.186,0.935,0.917
9353,reggae,Superman,4E6TkulZSnor5RzOkkW32U,51,-6.001,133.779,262800,0.708,0,0.0,0.109,0.824,0.656
9354,reggae,Tun Up (Raw),5ZI5mphraeOlo8aV8gyR8W,0,-5.788,88.074,108315,0.811,1,0.0,0.424,0.664,0.757
9355,reggae,It Was Written,31QQNwX8gEpghHi6sOjy6e,0,-4.996,81.384,361067,0.718,0,0.0,0.242,0.502,0.733
9356,reggae,Money 2 Burn,6ZE761niOIecAYxqQSLedZ,29,-4.964,122.195,213427,0.625,6,0.0,0.327,0.94,0.592
9357,reggae,Ganja In My Brain,4d1DBaNsUJ0ZW7ADuDbnIf,42,-5.688,90.068,281973,0.772,4,0.0,0.17,0.648,0.883
9358,reggae,Rockaway,0u9GK0B5WXJW41YvME7CBc,0,-7.11,83.782,231800,0.519,8,0.0,0.0962,0.815,0.72
9359,reggae,Can't Satisfy Her,6WoC463517Qy5g5heKgiQw,0,-4.704,86.724,221867,0.708,11,0.0,0.315,0.74,0.663
9360,reggae,Missing You,2Hw5F4S5TFmrpBoWXc2Awx,6,-7.251,103.016,270573,0.665,11,1.65e-06,0.0249,0.755,0.728
9361,reggae,I Am That I Am,2PyDqCtFcXsucZqTF4rE3i,56,-9.39,146.032,269547,0.481,4,1.47e-06,0.124,0.926,0.791
9362,reggae,Come Around,5NNFP3f9nTKsEuVwKlWYZc,55,-6.05,153.448,221507,0.786,1,0.0,0.318,0.731,0.496
9363,reggae,Don't Haffi Dread,5zqqkvoeXhgab0ALShNeyn,0,-6.643,75.875,233973,0.48,7,0.0,0.268,0.756,0.714
9364,reggae,No Cigarette Smoking (In My Room),3eRlXM0tGtAuBuUGuJRxxw,45,-4.859,135.835,220493,0.525,6,0.0,0.0956,0.766,0.703
9366,reggae,Rasta Got Soul,3tvKbRPYhhXafrB2Lp8taA,0,-3.973,96.986,269381,0.696,5,0.0,0.133,0.897,0.873
9367,reggae,Bam Bam,7cKLOenzViwzoHJWciMIrj,13,-6.07,165.998,196507,0.605,5,0.0178,0.153,0.709,0.722
9368,reggae,Holiday,1YbbabJAtbmqCjMHGSqsrU,34,-7.269,117.586,214520,0.754,2,0.000136,0.0485,0.731,0.798
9369,reggae,Bush Doctor - 2002 Remaster,3UPPGZeSjNwxyJslnSTm1c,47,-7.863,136.462,247973,0.569,4,1.45e-05,0.0544,0.789,0.762
9370,reggae,Tie Yuh,0UgBMQJCgdxz63dBnXSFum,0,-4.801,92.004,182453,0.776,5,0.0,0.0944,0.87,0.671
9371,reggae,Jah Jah Know,13lOjbr1RqCQ8EbzCWqUoJ,50,-9.565,81.777,363867,0.503,8,9e-06,0.181,0.496,0.727
9372,reggae,Harmony - Main Mix,1CTsWZ8UXUolcZhN0HYbzM,0,-10.452,99.995,287000,0.544,0,6.22e-06,0.161,0.824,0.83
9374,reggae,Affairs Of The Heart,17PfXZ4eYQDZPXNKSNcfck,0,-7.414,113.167,239707,0.657,2,0.0,0.243,0.682,0.645
9375,reggae,Love And Affection,6BitBbLNqGbjyp9yxEAXky,0,-6.326,86.427,236800,0.694,5,0.0,0.136,0.601,0.666
9376,reggae,Johnny B Goode - 2002 Remaster,5uPYEStMW3KsXnnLV7iCTw,62,-5.761,145.169,244253,0.849,4,0.000168,0.0544,0.959,0.749
9377,reggae,Here I Come Again,4wewuymb6kSGfVvEZopSCH,0,-20.941,125.18,184040,0.266,11,0.185,0.207,0.877,0.805
9378,reggae,No Money,7iKjwcwtWKvPItHxmPYQi6,48,-2.947,81.99,210920,0.69,9,0.0,0.259,0.916,0.753
9379,reggae,Dem Gone,3MdGLgsPkpZIYddDfI2tyN,49,-6.755,71.601,239027,0.566,9,0.0,0.166,0.788,0.52
9380,reggae,Water Pumpee,34imsMaFw19HXkJLULHT9H,0,-7.791,140.074,249960,0.747,7,0.0,0.277,0.914,0.798
9381,reggae,Ganja Smuggling,6aaapVfmDJ89UVD8zbvdXq,0,-7.92,71.707,229533,0.449,5,8.53e-06,0.0871,0.501,0.796
9382,reggae,Freedom Fighter,6PRbVv4wnY122AezByj0CL,0,-5.727,172.088,240183,0.747,9,0.0,0.197,0.857,0.715
9383,reggae,Bob,3CqC59jzDfrUA6ZZZEim75,35,-12.346,139.752,235013,0.309,1,4.53e-06,0.373,0.938,0.891
9384,reggae,Bonifide Love,1ptUFe9IADfarge2j1qBLt,0,-5.674,84.577,229440,0.75,7,0.0,0.0841,0.571,0.684
9385,reggae,My People Rise,7IaOmvaGMKPweKNksY0g7e,40,-3.514,159.926,241255,0.806,4,0.0,0.183,0.79,0.728
9386,reggae,Rastafari Anthem,3pn1vCQMA2wNQiaPkiIHI7,48,-6.107,76.757,206733,0.643,7,0.0,0.392,0.568,0.758
9387,reggae,Legalize It,605ZHoLZx7PtQ8fXgvN10K,54,-7.212,145.249,278872,0.784,0,0.0,0.204,0.712,0.701
9388,reggae,These Streets,4vpsw5XdNyzQqKyMDpR62a,0,-5.343,78.685,232664,0.65,0,0.0,0.352,0.636,0.608
9389,reggae,Somewhere,7I3S2WWHYFILsk5klUtqCn,0,-1.978,83.976,235503,0.782,10,0.0,0.13,0.699,0.717
9390,reggae,High & Windy,7dzyb2Txd6Enr10ZUCb7zG,0,-8.459,84.798,244803,0.522,0,0.0,0.29,0.632,0.704
9391,reggae,Who You Think You Are,5xirWVaTclYnosiDIidavY,41,-7.851,124.795,219933,0.561,0,0.0,0.122,0.817,0.875
9392,reggae,Strangers in the Night,5dNTgejzqUITrZUy08EnaO,0,-6.009,76.825,205867,0.637,9,0.0,0.0428,0.818,0.726
9393,reggae,Love Yuh Bad,161kblTxoN0BUHos52sZCB,0,-5.624,144.902,220617,0.689,11,0.0,0.406,0.724,0.584
9394,reggae,Sensee Party,7hjVmjgROrODb6jZSXnbys,0,-12.586,149.936,192107,0.587,6,0.0,0.189,0.835,0.838
9395,reggae,Back Way,7p7gbKG2VhinhvCKNdFGIs,27,-6.173,82.031,239268,0.461,1,0.0,0.211,0.693,0.589
9396,reggae,Heart Like Lion,5JrCUisFpruuyGTvxW21et,34,-5.768,90.015,183613,0.754,4,0.0,0.131,0.863,0.641
9397,reggae,Dreadlocks The Time Is Now - 2002 Digital Remaster,27GQ29qVLplINUthEykXdd,32,-12.499,138.333,182200,0.539,8,0.000132,0.125,0.795,0.826
9398,reggae,Waan The Herb (feat. Michael Rose),4TVEuHy07WxtpcmXXaBv5l,37,-5.527,80.885,221720,0.62,10,0.0,0.159,0.89,0.772
9399,reggae,Sorry Is A Sorry Word,05Z4eQ7llqucxW1BMeGOVR,47,-2.015,87.854,215432,0.924,4,0.0,0.339,0.644,0.658
9400,reggaeton,Perros Salvajes,4oROqjxNSBrVxrcSaW77Mc,58,-4.84,88.018,190311,0.804,6,0.0,0.146,0.766,0.806
9401,reggaeton,Piensas en Mí,3bPPjw1aXt2r4yL6LwcB5L,37,-5.178,88.019,260336,0.786,9,0.0,0.147,0.954,0.857
9402,reggaeton,Soñando Despierto,1gBHwbukc2Na6mQOX3g4y8,0,-3.911,171.836,239693,0.717,5,0.0,0.245,0.643,0.647
9403,reggaeton,Atrévete-Te-Te,1q8NdCAQ9QUjpYiqzdd3mv,73,-5.951,87.991,239307,0.878,9,0.0,0.101,0.883,0.829
9404,reggaeton,Angelito,7zo8XAMYBG6nGpqGiIudBc,54,-5.11,156.005,284933,0.661,1,0.0,0.045,0.311,0.63
9405,reggaeton,Royal Rumble (Se Van),0TdLjHF33N936w6hUX3Jxs,0,-4.959,94.015,376027,0.812,6,0.0,0.237,0.731,0.832
9406,reggaeton,Sola,2sGmT34Yii7lrcrtxC4Pkt,53,-7.553,89.99,173507,0.654,10,0.0,0.181,0.486,0.759
9408,reggaeton,Sin Ti (I Don't Want To Miss A Thing) (feat. Pitbull & Beatriz Luengo),6fe5nEopfyQTguVohtK8N6,30,-3.793,130.039,243613,0.91,0,0.0,0.0845,0.47,0.614
